@tamarabainter Cuz (not joking) they thought the acupuncture needles could give you demons. Same thing with tattoos. Some staff members actually got tattoos removed because they thought maybe they were the source of demonic oppression. 😩,NE
"@besthormonedoc @thebeezknees9 Their spouse is spending $15K per month on RN care at home, Physio, Chinese Medicine and acupuncture, massage, speech therapy. Food is nutrient dense and liquified in Vitamix for gastric tube. Naturopath and MD are trying.",NU
@itinerantfog Strong anecdotal for acupuncture and psilocybin (personal friends) and identifying maladaptive patterns of sleep and sitting positions (me).,IC
"@JeffNotOvercome One moment, I'm stuck on ""acupuncture"". https://t.co/e9aC9pAtmK",NU
@ddp325 Taint acupuncture,NE
"@omnivoyance @girIrising riiight all she needed was some gua sha and, cosmetic acupuncture and face massage 🤦🏽‍♀️",P
"@inihelene Look, seriously. Have you tried to get acupuncture and massage therapist sessions? Both once a week?",P
"@pamelam35 i got an acupuncture session in with his bulgarian coach’s personal doctor and she floored me with her findings, super accurate. that is the secret 😇",P
"@afrosabi Have you tried acupuncture? When I quit, it was so helpful.",P
"@phox_in_socks There was also an acupuncture clinic called ""on point""",NU
"@djclimenhaga @ABDanielleSmith This is that idiotic concept where she says listening to all sides of a debate is a good thing. 

In other news: the earth is flat, humans were created, GMOs are poison, acupuncture cures cancer, and climate change is a hoax.",NE
"@VladVexler If you find a research doctor, then there is more of a chance they can try stuff on you. Otherwise you will have to try herbs / acupuncture / qigong etc, which may or may not work depending on the abilities of the practitioners.",NU
@ChrisKirkland43 Keep goin Chris your doin great I’ve had serious back problems through work had discs removed from my neck and lumber some days I struggle to walk 20 yds but I go to a Chinese lady and with acupuncture herbs etc don’t touch painkillers,P
@BarbB2013 @tina_porkskins @SilentWhale3 Wrong. You only think that bc you’re sexually repressed and brainwashed by the patriarchy. Is massage a service? Is acupuncture?,NU
@breakingcatnews @gocomics I don't appreciate kitty acupuncture either 😸,NE
"@Kimbchr Acupuncture, massage, chiro , rinse repeat.",NU
@welsh_teacup Have you tried acupuncture?,P
"@BlueSlots OK so have you tried complementary health therapies such as:
Acupuncture (great for pain relief and getting your energies back in balance) and
Reiki energy healing?",P
"@itinerantfog I can't speak to your specific pain, but I've gotten a lot of support for various health conditions from acupuncture -- community acupuncture is worth checking out for affordability",P
"@qui_oui Physio and RMT helped me eventually but it was a long long road to recovery. If there is no structural issues from an injury, acupuncture might help too (sadly I am not a candidate for it). Best of luck and feel better soon!",NU
@PBoxyt the first 4 chords stabbed my heart like acupuncture,NE
@kimmyhotness Basically an advert pretending to be an article. Not that I'm down on acupuncture rather down on Fake News - 3 grand for six treatments!,NE
"-We're used to thinking of ""healing"" as specific treatments—surgery pills, herbs, acupuncture. Those things are useful and important. But a cripped definition of healing would include anything that supports someone's disabled body/mind.-",P
"@LifeOfArsalan There is no one-size-fits-all answer to this question.

Some people may find relief from home remedies such as drinking ginger tea or taking turmeric supplements. 

Others may find that traditional medical treatments such as acupuncture are more effective.

Try it out",P
"@Tony_3163 @platypusadmirer @crimsonartist @MagdaSzubanski @TGAgovau @RACGP proper management eg. they have to get their liver and kidneys tested to see if their bodies are coping. There's also other treatments the doctor can suggest and help you to try like medical marijuana, acupuncture- again these aren't suggestions for people with additional medical",NU
@cajones_01 @Yash25571056 Acupuncture can help with GERD.,P
@ArtifexWarden @DawnOfShadow Gridlocks trax-stingers....that's some funky acupuncture,P
@JerryChesler @chadloder I swear by acupuncture.,P
@lafourchette That study is particular to acupuncture helping GERD.,NU
"To think... on a whim, I let a lady stick 80 needles in my back today, just a few doors down, @ a place called Acme Acupuncture. [Was in pain for the past few days; a pinched nerve or something? I can move around now!] Might be something to this mall-based Eastern medicine thing.",P
@jilld54 My friends dog had a tear in ACL back leg.  She went to acupuncture twice a week for month.  Now she runs like a cheetah again.,P
"@N0R3FUnds @CantMowThisBird @PandasAndVidya I do.

I also remember the acupuncture death.",NE
"@lafourchette If I know his specific symptoms, I'd be better able to tell you if acupuncture may help with likely conditions.",NU
@lafourchette I don't know lw if it will help your friend &amp; their specific issues. It should help with any autonomic disfunction. Acupuncture is great at helping correct a variety of neurological issues.,P
"@JulesHolman Due to Work being Repetition - I bent down to pick a piece of paper of the ground, so no one would slip on it. Diagnosis’s of three prolapse disks in my lower back. Physiotherapy, medication, acupuncture &amp; still chronic pain since 2005.",NE
@MyTaintedBrain @NeejaB Are you aware the US military uses acupuncture?  https://t.co/jL2EVZx1ZH,P
"@becauseivy We had a beagle who blew out a disk at 3 &amp; had chronic degenerative disk disease the rest of his life. Ultimately needed 2 spinal column surgeries. We found a terrific holistic vet. Acupuncture, chiropractic &amp; various holistics gave him a happy pain-free life. He lived to 15-1/2.",P
"And no fault of your own either. It was early, I'd just got done acupuncture, and it the week of the Mario Bros Movie trailer dropping. 

See I tried to converse but literally all my brain had to say (scream) was ""MUSHROOM KINGDOM HERE WE COME!""",P
@thepoliticalcat @BruceShark5 Being climbed by KITTEN 🐈‍⬛ CLAWS!!!! Way worse than shots and acupuncture!!!!,NE
@mintiliciouss I ORDERED SM OF THOSE ACUPUNCTURE RINGS ANF THEY HELP SO MUCH I NEVER WOULDVE THOUGHT OF THAT THANK YOU SM,P
"@HumanWhit I am disabled and I have chronic pain. I use massage, acupuncture, supplements, hot baths, ultraviolet light, &amp; cannabis",NU
"@becauseivy Also taking her to a vet here who does naturopathic treatments like laser and acupuncture and chiropractic really helped. But since we used the Assisi on her during her painful times, she hasn’t needed any of those other treatments. Helped on our younger dog a chiweenie too",P
"@Broken_Devotion Actually, acupuncture is highly effective for anxiety.",P
@ketaminh Agreed. I learned acupuncture to use for pain conditions. This is definitely a remarkable point...and there are others.,P
"@mx__worldwide mostly bedbound for 6 months. combo of diet, reducing stress, qigong and acupuncture got me mostly symptom free. still have to worry about PEM but have gotten good at pacing so I'm at like 85% these days",P
"@jordanlw19 My second went past term too, he was born at 41 weeks. I think most drs and midwifes say it is safe to go to 42 weeks without induction or assistance. You could always try acupuncture (https://t.co/BnteLXqJYz) or red raspberry leaf tea.",P
@SheilaEYoung1 Poor darling. Have you tried acupuncture?,P
"@petersmithca I don’t mix well with muscle relaxers. 

It’s a disk issue rather than a muscular one. 

Done physio, massage and acupuncture for it for years. Sometimes I just can’t get a lick of relief though.",NE
@GoddessDakini Acupressure not acupuncture..do you use your hands?,NU
@gretchemaben You can try acupuncture and water treadmill for him That worked for one of ours for a while.,P
"According to https://t.co/jDwI7iYGH9,

“Naturopathic medicine is a system that uses natural remedies to help the body heal itself. It embraces many therapies, including herbs, massage, acupuncture, exercise, and nutritional counseling.”",P
@FeeBuddhist @mggiesrevenge Licensed acupuncturist here: I have successfully treated many patients with chronic headaches/migraines with acupuncture and Chinese herbs. It is a really effective treatment,P
"@TheWordOfErynn Yes, Koko's acupuncture vet went to a special seminar on it and it comes to the US next year.",NU
@phosphor_glow Walking the dog and baby because my partner is getting acupuncture in our living room,NU
@abcdiagnosis I have been rolling a spiky Pilates ball under my feet every day and has definitely helped. Acupuncture didn’t help.,NE
"@Shadyblues117 @Hilario18631186 Of course they don't, we may connect the similarities to the Earth's ley lines and your body's ley lines (acupuncture points)",NE
@AZGranma @SMHeath1 @SDDNP @LePapillonBlu2 @CamiLee13 @EzyLibby @ringmar12 @Texy_Liz @He_Knew_ @New_AllyO @RickRaimo @RedRocky31 @ddipert @Terecon991 @neely3 @RuOut2 @reenrox @NikiDeaf @jpierni @rosievws I’ve heard great things. My daughter took the first two courses. I’ve not personally tried it yet. I did some acupuncture until the pandemic.,P
@ShaneyWright I know someone who was successfully treated for tinnitus with acupuncture &amp; TCM. This was pre-covid as other viruses can cause the problem. Covid has caused an unprecedented increase which is not only related to numbers of infections. Be prepared to try things like this.,P
@StoolGreenie Hope he’s getting acupuncture,P
"bro acupressure is thee shit, i like acupuncture well enough but it is a continuous healing practice so the cost and time of it is impractical for most ppl. our face and feet are maps of our bodies, if something is tight or painful in either that can mean stuck energy or trauma",NE
@SamLaFranceNBA Might need some acupuncture,P
"@Girrl_Friday I highly recommend acupuncture. 
I get severe debilitating back pain a couple times a year and acupuncture is the only thing that helps. 
(Rory at Massage addict on SGR is my #1)",P
"@jennsemperamare Oh my... I'm sorry to hear that. I don't know if it's allowed or you've tried acupuncture. I had sharp pain on my shoulder blades for years and tried it for the first time. It hasn't come back ever since. Not sure if it'd work. Also, not all acupuncturist are equally effective.",P
"Society tells us to move on. Move forward in the midst of pain, trauma, and suffering. However we should acknowledge and care for our pain. Then and only then can we truly begin to heal. There are many ways to care for our pain, mindfulness, therapy, sound therapy, acupuncture !",P
"@djchicus @joncoopertweets @KathyHochul Yeah, ive done everything from biofeedback to acupuncture.  Acupuncture worked for a while but I had to stop when the EDS took out a major artery in my right leg, causing necrotizing fasciitis; cut off all the skin+lean tissue from knee down, had to xplant skin from thighs.",NU
"@LauraFalk11 @ThanksCancer I focus on what I can control &amp; ditch the rest. I’m determined my path will be different from my mom. I do acupuncture, massage, yoga, meditation. I make plans (short &amp; long term). Also, don’t be afraid to ask for help or meds. I’ve done that myself.",P
"@ZeebaAlex @LongCovidSOS I don't understand your question. I see an MD trained in acupuncture, and she has told me that she has helped a few patients who have long-term issues after being infected by certain viruses. I had to try out three other practitioners before I found one who addresses my needs.",P
"@abcdiagnosis I tweeted about nerve pain, asking for help. In amongst some “helpful” suggestions like “just remove the tumour” there were some good ideas. I’m about to try a tens machine as suggested by hospice physio. Agree with your experience of acupuncture. Warmth helps me. Sort of 🙈🤷🏼‍♀️",P
"@LouiseMartinCBC @karlabernardmla Acupuncture  helped mine.  Get well soon, Louise.",P
"@caseygore9 @45_IrishQueen @SpinneyJr @jbnicas @washam_scott @Vailbeauty @Lynda63986855 @RobertJ04760227 @MargaretAUGrad @InvestigateJ6 @demmitt_pam @FLYNN6411 @TheBigGuyIsJoe @Amy95474055 @kcinor @Melissamcadam10 @Wahboom @SOURCESIGNALINT @34FryingpanA22 @FaleroJr @MarilynLavala @LaughTrackItsT1 @BigBobDC68 @GeorgeHHowellS1 @Lauria1960 @BellaAnn112277 @HammadH42886717 @LynnGri44850760 @coombs1109 @BillyPhoenix15 @ernestleenot @salometerantodo @VonnieShores @Quin4Trump @Emerseven1979 @ChadAceTyler7 @proudrockyII @Latinos4__Trump @GuinnBonnie @ramsey_lewis007 @DennyGr28530407 @WeStand4theFlag @Fly63_ @CapleDon @tannermaze6 @Cali_Cris1 @PixiestyxsD @bdonesem @browneyegirl400 4/There are also things like infrared, hyperbaric chambers, meditation, megahertz, acupuncture, acupressure, that can be very helpful, homeopathy is another option to look into. Ayurvedic &amp; Chinese medicine (one good thing from China!) are definitely worth looking into.",P
"@MikeWM @Tony_Robinson Acupuncture is to do with chi, I know people who learnt from eastern teachings. Western scientists need to spend a lot of time with these people but they won't. I've been healed many times this way eg chest infections so didn't need antibiotics, ovarian cyst (proved by x-ray).",P
"@Tony_Robinson Rheumatoid arthritis is an auto immune disease, so I imagine that this could get worse temporarily after a vaccination where your immune system is in overdrive. It would probably have cleared up anyway (reversion to the mean). Acupuncture will only have affected your wallet.",NE
@DavidPNoble63 I shall be 70 in May and will remain tattoo free. As a Shiatsu Therapist I find it interesting to see where folk have tattoos and piercings - it's usually on a meridian pathway that needs stimulation. I'd rather have acupuncture.,P
@TheInde84376741 sorry bout prickly pain uni! how is the acupuncture and hypnosis going? and i need something to do something or just anything! lol x,NU
"@abcdiagnosis I had acupuncture for my nerve pain and had to stop as it made it worse so yep, it can happen 💜✨",NE
@Schadyhamster My acupuncture lady seems to fix most things that I get,P
@KingJames You need to get acupuncture done to your left foot and take AD with you.,P
"@RachaelMole @scope Very expensive. I had to buy a CPAP battery, mobility aids, acupuncture. The list goes on.",NU
@MikeWM @Tony_Robinson That's because scientists don't understand chi. It takes years to fully understand and find it in your body. Acupuncture does work with the right acupuncturist who actually knows what they are doing. Western scientists and eastern healers are completely different.,P
"5/6 The Best Treatment for Annular Tears
•Physical therapy, Chiropractic or acupuncture therapies 
•Corticosteroid injections 
•Annular Tear surgeries
#annulartear #annulartearcompensation #annularteartreatment #medlegal360 https://t.co/kDgXTtHVjM",P
"@SXMUrbanView @karenhunter @DrewMcCaskill @AmazingRaceCBS They should try acupuncture to get  pregnant 
If they do invitro. It will keep the baby from miscarriage",P
"@Tony_Robinson Annual flu jab for many years with no significant symptoms after. Acupuncture has no scientific basis.
But I’m a big fan of your tv and comedy and share your politics. So all the best and keep well Tony",NE
@l4zyred @Tony_Robinson Worth a try im having acupuncture for sciatica and I’m definitely getting relief,P
@Tony_Robinson Hi Tony! Haven’t had the flu jab but I work in the building industry and as I’ve aged I’ve recently noticed my grip deteriorating and pain in the joints of my hands… do you think acupuncture could help with this then?,NU
"@vanguardngrnews @vanguardngrnews , you could add Alternative Health with Acupuncture modalities, to your writings.

I write, if you need someone.",P
"I must confess I prefer my monthly massages from my shiatsu practitioner. I especially like the aroma therapy she adds to the cupping that she also applies. Sometimes, she also sits acupuncture &amp; moxa. A real blend of TCM with Japanese style shiatsu pressure point massage.",P
"@Thinkerks @drakchaurasia @Dharmen46587056 @meerakumar05 @leenajain85 At the age of 35 with two kids, on diwali...I was declared Dead at hospital .

Acupuncture specialist rushed to hospital and treated me with Acupuncture. I revived . Naturopathy. 25 Years passed",P
"@Thinkerks @drakchaurasia @Dharmen46587056 @meerakumar05 @leenajain85 It is purely evidence based , Scientific evidence support this cervical plexus management module. Every cell of human body contribute to remain human body  alive. 

In medical term , it prevent Peripheral Edema and Peripheral Neuropathy. Pure.. scientific science of Acupuncture. https://t.co/NPxyRnZil6",P
"@CaelanConrad Acupuncture
Osteopathy/chiropractic
Tamiflu
Antibiotics for viruses
IQ (and its use to justify literal eugenics programs like holy sh*t why is this still happening)",NE
@oopsohwelp And will absolutely demand prenatal massages and weekly acupuncture treatment.,P
@AriCohn Have you considered acupuncture? It seemed to help our arthritic cat a bunch. https://t.co/zXoxwpOLq2,P
@POTUS Only if you do drugs! How about acupuncture which actually works? No help for that! Elderly senior’s on ss!,NE
@zeneraalstuff and that acupuncture scene on @prakashraaj is another highlight. Hope they didn't puncture his lungs 🤦🏻‍♂️,NE
"@Infiltrate1776 @HumanWhit What are your go to remedies for pain?. I mean I've done the meditation, acupuncture, tai chi, yoga, used ice packs, heat packs, infrared light. I give up at this point. Oh and the old potato skin peels. But nothing has worked. Yes I also take vitamins like magnesium, B12, D.",NE
"@AmericanWoman46 @HumanWhit Meditation, aromatherapy, acupuncture, yoga, thi chi, pretty much everything.",NU
@HMethodistMD Acupuncture and herbs can do this…….in 1-2months without injections in the eye…..,P
"@BenSwann_ VAERS is self-reporting sys. full of nonsense.  Other adverse effects self-rept'd: acne, acupuncture, bedbugs, carbon monoxide poisoning, dust allergy, early retirement, foreign body in ear, hiccups, jaw fracture, normal xrays, medical cannabis therapy, orgasm, nasal flaring ...",NU
@PelagicGirls Looks like she could also offer acupuncture.,NU
@Tomasc1Paulette Had a great acupuncture/massage session today. Feel okay right now. It's just going to take time. Thank you. How are you doing?,P
@kaijuubebop LXC REALLY strikes me as a jade tortoise and back acupuncture point kind of guy.,P
@HumanWhit Yes been doing that since I was 7 because of pain. We have tried everything in the world with me because I'm a too hard basket to determine what's wrong and how to fix. Acupuncture has been the best but lately not even that is helping. 😥,NE
"@yourtoyrobot @nic_otoole @complexi18 @robotino10 @Storm4Congress @elonmusk 2. ... doctors have tried steroids and suggested he try acupuncture, but his hearing has not returned. 

The point of sharing the DES perspective was to answer your query about ""how long"" we might wait to evaluate the effects of drugs. As w/DES, they can show up many yrs later.",NE
@bizerbizerrides 3 hours of acupuncture a day. Well soon find out if I still need my skull sawed off ughhhhh,NE
@TyronePenning @DrAseemMalhotra Is there some acupuncture that can help with balding?,NU
@FROzenLiberal Reading and acupuncture. Reading gives me an escape and acupuncture has helped me develop ways to calm myself. You have to find a way to relax when there’s a bunch of needles in you. You can’t freak out or it will hurt. https://t.co/b3RZXniYVO,P
"@scottyandsimone In the Netherlands we have holistic vets, who work with acupuncture and herbs and it works.,",P
@williamhboney1 The key is getting a diagnostic! My daughter was with the GI specialist yesterday and he gave her a diagnostic but he basically told us that her best option was acupuncture! When they can't tell you what is wrong with you it is very stressful! Wishing you well! ❤️,NU
@drdrew We had and still have 2 people in an office of 17 people who got Bells Palsy within 7 days after the 2nd shot. Both of these people have been battling this for over 7 months now. They are now trying acupuncture as a cure for their faces.,NU
@Jasonbuckner104 We’re you having acupuncture as well? 😂😂,NU
@jess_forddd from what i've heard acupuncture is really helpful.,P
"@CaelanConrad Chiropractic manipulation, anthroposophic medicine (even though they're tiny in comparison), acupuncture it's a classic. Mmm outside health... I have no ideas  ... yet :)",NU
@jriskus Check this resource out .. it was suggested by Boris’ breeder .. I found Dr Fisher our holistic vet from this .. their practice does both chiropractic and acupuncture for puppies and dogs .. chiro sessions helped Boris with his sprain a lot! https://t.co/LplxiZj3fy,P
"Schools for the blind in Japan commonly teach massage, acupuncture, and moxibustion in their curriculums to guarantee students' future jobs. I thought that was worldwide..!",NU
